Component,Data as of,Latest,MoM %,YoY %,Weight
Rent,2026-03-01,135.92,—,1.48,0.2143
Mortgage Payment,2026-01-01,162.91,—,-9.21,0.131
Food at Home,2026-03-01,130.78,—,2.25,0.1548
Gas,2026-05-01,161.02,12.78,29.37,0.119
Auto Insurance,2026-03-01,155.58,—,0.76,0.0714
Credit Card Interest,2026-02-01,127.49,—,-1.78,0.0714
Dining Out,2026-03-01,135.8,—,3.32,0.0833
Utilities,2026-03-01,144.88,—,3.69,0.0357
Used Cars,2026-03-01,128.98,—,-2.69,0.0476
Eggs,2026-03-01,160.71,—,-54.16,0.0357
Home Insurance,2026-03-01,114.75,—,7.09,0.0357
