Date,Mortgage Payment,Food at Home,Gas,Auto Insurance,Dining Out,Utilities,Used Cars,Eggs,Home Insurance
2019-01-01,19.2989,21.4949,14.7042,9.9901,11.3133,5.0351,6.8001,5.3183,5.0129
2019-02-01,19.0863,21.5421,15.1065,9.9755,11.3534,5.0114,6.8028,5.3285,5.0161
2019-03-01,18.8502,21.5751,16.459,9.9415,11.3741,5.0357,6.7524,5.2841,5.0073
2019-04-01,19.1405,21.4627,18.3063,9.9536,11.4109,5.0217,6.6892,5.0068,5.0057
2019-05-01,18.9793,21.5004,18.7044,9.9293,11.4349,4.9971,6.626,4.6612,5.0105
2019-06-01,18.3694,21.4623,17.7657,9.9535,11.4721,4.9904,6.6101,4.117,5.03
2019-07-01,18.0528,21.4422,17.9243,9.9799,11.4953,4.9947,6.6049,4.2539,5.0309
2019-08-01,17.7251,21.4382,17.1458,9.999,11.5202,4.9865,6.6314,4.1718,5.0174
2019-09-01,17.7011,21.4796,16.9574,10.0069,11.55,4.9832,6.6318,4.7331,5.0177
2019-10-01,18.3717,21.5321,17.1851,10.0226,11.572,5.0,6.6799,4.3874,5.0217
2019-11-01,18.3876,21.5968,16.9938,10.0061,11.5907,4.9956,6.6741,4.8084,5.0195
2019-12-01,18.4441,21.6111,16.7141,10.0205,11.6239,4.9936,6.6984,5.2533,5.0133
2020-01-01,18.3333,21.6667,16.6667,10.0,11.6667,5.0,6.6667,5.0,5.0
2020-02-01,17.9754,21.728,15.9749,10.0157,11.6927,5.0026,6.7226,4.9589,5.0159
2020-03-01,17.9419,21.8007,14.6155,10.0635,11.7102,5.0035,6.7739,5.219,4.9835
2020-04-01,16.984,22.3386,12.04,9.3317,11.7273,5.0137,6.6411,6.9097,4.997
2020-05-01,16.8274,22.5314,12.2297,8.5099,11.7704,5.001,6.5948,5.6126,4.9728
2020-06-01,16.6791,22.6599,13.6212,8.9498,11.8314,5.0058,6.4148,5.3183,4.9733
2020-07-01,16.9286,22.4223,14.2822,9.7912,11.8871,5.0013,6.5398,4.7947,4.9874
2020-08-01,16.7538,22.4352,14.2766,9.8425,11.9209,4.9909,6.8903,4.5448,4.9857
2020-09-01,16.6572,22.3478,14.2789,9.4906,11.9872,5.0552,7.3143,4.6304,4.9864
2020-10-01,17.077,22.39,14.117,9.285,12.02,5.0697,7.4575,4.8186,4.9979
2020-11-01,16.9252,22.3655,13.7913,9.4061,12.0345,5.1029,7.4027,4.9624,5.0127
2020-12-01,16.748,22.4697,14.3607,9.5478,12.0795,5.1168,7.374,5.0684,5.0177
2021-01-01,17.676,22.4701,15.27,9.6427,12.1204,5.094,7.3331,5.0171,5.0411
2021-02-01,17.8487,22.4951,16.3608,9.7285,12.1268,5.1499,7.3468,5.4654,4.9806
2021-03-01,18.4838,22.505,18.3848,9.8062,12.1412,5.1917,7.4081,5.5613,4.9739
2021-04-01,19.0954,22.6111,18.6979,9.8895,12.1784,5.2743,8.0333,5.5441,4.9771
2021-05-01,18.8589,22.6927,19.5283,9.9429,12.2454,5.3152,8.5556,5.5613,4.9726
2021-06-01,18.8891,22.872,20.0422,9.9594,12.3323,5.328,9.3167,5.6194,4.9787
2021-07-01,20.0192,22.9995,20.5148,9.9442,12.4287,5.3742,9.2635,5.6194,4.9821
2021-08-01,19.9534,23.0994,20.6574,9.938,12.4817,5.4312,9.0882,5.8487,4.9728
2021-09-01,20.1018,23.3526,20.77,9.947,12.5487,5.4993,9.0997,6.2799,4.9891
2021-10-01,21.5146,23.5861,21.5255,9.8765,12.6534,5.6458,9.4299,6.232,4.9763
2021-11-01,21.5146,23.7987,22.2078,9.9535,12.7296,5.6437,9.7298,5.8795,4.9624
2021-12-01,21.5983,23.9332,21.6302,9.955,12.8059,5.6485,10.1239,6.1191,4.9721
2022-01-01,22.536,24.1282,21.6832,10.0381,12.8906,5.7817,10.304,6.6016,4.9567
2022-02-01,23.4377,24.4442,23.0089,10.1434,12.9475,5.7789,10.3701,6.8617,4.9592
2022-03-01,24.6282,24.765,27.6175,10.221,12.9801,5.8871,10.0244,7.0021,4.9549
2022-04-01,28.6567,25.0551,26.8767,10.3217,13.0556,5.9976,9.8593,8.6242,4.9552
2022-05-01,29.4704,25.4046,29.0688,10.3845,13.1522,6.1803,9.93,9.7981,4.9519
2022-06-01,30.4442,25.6757,32.2441,10.5564,13.2765,6.3713,9.9785,9.2642,4.9958
2022-07-01,30.0979,26.0215,29.8253,10.6756,13.3696,6.3911,9.8764,10.0479,5.0012
2022-08-01,29.4658,26.2376,26.0033,10.7955,13.4854,6.5162,9.7944,10.6639,4.9955
2022-09-01,32.4776,26.3728,24.206,10.9715,13.6128,6.5939,9.7515,9.9316,4.9745
2022-10-01,35.622,26.5119,24.958,11.1485,13.7405,6.5291,9.6191,11.7009,4.9874
2022-11-01,35.279,26.6438,24.1062,11.2967,13.8104,6.4424,9.4034,12.2827,4.991
2022-12-01,33.7047,26.7441,20.9989,11.3845,13.8626,6.5264,9.2288,14.5448,4.9943
2023-01-01,32.356,26.842,21.8441,11.5201,13.9481,6.6819,9.1052,16.5058,5.0013
2023-02-01,32.3049,26.9103,22.1683,11.6052,14.0365,6.5478,8.9755,14.4114,4.9975
2023-03-01,33.2883,26.8234,22.3858,11.7501,14.1202,6.4247,8.9233,11.7933,4.9993
2023-04-01,31.7976,26.854,23.5698,11.921,14.1724,6.3523,9.2116,11.191,5.0236
2023-05-01,32.0736,26.8872,23.2545,12.1564,14.2392,6.2786,9.5054,9.1239,5.0309
2023-06-01,33.0486,26.8759,23.3605,12.3345,14.2938,6.2982,9.4484,7.5941,5.0473
2023-07-01,34.8293,26.9583,23.5306,12.5617,14.3187,6.3107,9.3098,7.1663,5.0535
2023-08-01,35.6568,27.0159,25.1186,12.8513,14.3679,6.34,9.1365,6.9918,5.068
2023-09-01,36.1167,26.9997,25.094,13.0395,14.4246,6.3688,8.9726,7.0671,5.1126
2023-10-01,36.587,27.0813,23.6339,13.2962,14.4785,6.381,8.9358,7.091,5.1338
2023-11-01,35.9559,27.0783,21.7054,13.4796,14.5414,6.4467,9.0584,7.3169,5.1589
2023-12-01,33.7671,27.0937,20.5017,13.7016,14.5891,6.4689,9.1123,8.5797,5.172
2024-01-01,33.4569,27.1544,20.1184,13.8934,14.6571,6.557,8.7593,8.6311,5.2062
2024-02-01,33.9189,27.1762,21.0087,13.9889,14.6711,6.5812,8.8581,10.2533,5.2004
2024-03-01,34.0718,27.1386,22.4087,14.3594,14.7094,6.6203,8.8268,10.2396,5.2267
2024-04-01,33.6744,27.1692,23.6248,14.6209,14.7605,6.5762,8.7017,9.8015,5.2231
2024-05-01,33.9043,27.1746,23.5698,14.6157,14.8124,6.5703,8.6344,9.2368,5.2467
2024-06-01,33.4198,27.1895,22.5984,14.7462,14.8736,6.5655,8.5095,9.2916,5.2103
2024-07-01,33.2468,27.2521,22.79,14.8847,14.9046,6.5723,8.3825,10.5407,5.2121
2024-08-01,32.0783,27.2622,22.1715,14.9656,14.9435,6.5339,8.3536,10.9651,5.2519
2024-09-01,31.0178,27.3386,21.0238,15.1657,14.9942,6.5841,8.4076,13.0767,5.2254
2024-10-01,32.145,27.3928,20.5214,15.1621,15.0298,6.6369,8.4985,11.5332,5.2627
2024-11-01,33.4218,27.5019,19.9702,15.2069,15.0719,6.6301,8.6022,12.488,5.261
2024-12-01,33.1151,27.5619,19.7403,15.254,15.1169,6.6826,8.6884,14.1889,5.2611
2025-01-01,34.2534,27.6553,20.1191,15.5307,15.1527,6.7178,8.8407,16.9507,5.3169
2025-02-01,33.854,27.6676,20.4151,15.5395,15.2116,6.7891,8.9204,20.1814,5.3584
2025-03-01,33.1925,27.7743,20.2558,15.4407,15.2669,6.8965,8.8807,21.3107,5.3434
2025-04-01,32.8962,27.7107,20.7454,15.5499,15.3346,6.9858,8.8364,17.5291,5.3579
2025-05-01,33.204,27.7869,20.6064,15.6314,15.3825,7.0181,8.782,15.5647,5.4012
2025-06-01,33.2091,27.8479,20.6077,15.6536,15.4439,7.0658,8.7423,12.9192,5.4629
2025-07-01,32.4052,27.8526,20.4412,15.6652,15.4866,7.0545,8.786,12.3169,5.5161
2025-08-01,31.9656,27.9961,20.4919,15.6573,15.5311,7.0435,8.8583,12.2758,5.5517
2025-09-01,31.1921,28.0755,20.7085,15.6436,15.5529,7.012,8.8397,11.937,5.6176
2025-10-01,31.0358,28.0755,20.016,15.6436,15.5529,7.012,8.899,11.937,5.6176
2025-11-01,30.9818,28.0275,19.949,15.6436,15.6236,7.1173,8.908,9.7878,5.6319
2025-12-01,30.8264,28.2038,18.9344,15.6842,15.732,7.1878,8.83,9.2813,5.6902
2026-01-01,29.8669,28.2578,18.3724,15.6153,15.7555,7.2017,8.6675,8.8193,5.6839
2026-02-01,29.8669,28.3821,19.0201,15.5644,15.8053,7.2139,8.635,8.5558,5.6882
2026-03-01,29.8669,28.3355,23.7962,15.5585,15.8435,7.2438,8.5987,8.0356,5.7376
