component_id,series_id,cadence,data_as_of,age_days,status,carried_forward,in_index,weight
rent,Metro_zori_uc_sfrcondomfr_sm_sa_month,monthly,2026-04-30,24,fresh,False,True,0.191489
mortgage_payment,(derived),quarterly,2026-01-01,143,fresh,False,True,0.117021
food_at_home,CUSR0000SAF11,monthly,2026-04-01,53,stale_ok,True,True,0.138298
gas,PET.EMM_EPMR_PTE_NUS_DPG.W,weekly,2026-05-18,6,fresh,False,True,0.106383
auto_insurance,CUSR0000SETE,monthly,2026-04-01,53,stale_ok,True,True,0.06383
cc_interest,TERMCBCCINTNS,quarterly,2026-02-01,112,fresh,False,True,0.06383
dining_out,CUSR0000SEFV,monthly,2026-04-01,53,stale_ok,True,True,0.074468
utilities,CUSR0000SEHF,monthly,2026-04-01,53,stale_ok,True,True,0.031915
used_cars,CUSR0000SETA02,monthly,2026-04-01,53,stale_ok,True,True,0.042553
eggs,APU0000708111,monthly,2026-04-01,53,stale_ok,True,True,0.031915
home_insurance,CUUR0000SEHD,monthly,2026-04-01,53,stale_ok,True,True,0.031915
quarterly_reserve,(derived),quarterly,2026-04-01,53,fresh,False,True,0.106383
