Date,Dead Reckoning Index,Official CPI
2020-01-01,99.99999999999999,100.0
2020-02-01,99.64839281251628,100.04746707213066
2020-03-01,99.11980263693454,99.594407375534
2020-04-01,97.66349449899626,98.80560497362296
2020-05-01,96.18325174696723,98.7168454078502
2020-06-01,97.81495597035804,99.19537524071207
2020-07-01,98.1805846551947,99.70091885446132
2020-08-01,98.61894006285874,100.07293720839587
2020-09-01,98.80397513617405,100.33574270531437
2020-10-01,99.12598852945769,100.46000609739627
2020-11-01,99.0844129386313,100.68846550147225
2020-12-01,100.03555495417147,101.12608875184755
2021-01-01,101.12221861335314,101.37384371370024
2021-02-01,102.20190375720419,101.71807646443636
2021-03-01,103.83230935959124,102.25140568138403
2021-04-01,105.76944957512164,102.88931682148134
2021-05-01,107.23668311244546,103.5719936556206
2021-06-01,108.74517737510244,104.44839788983779
2021-07-01,110.17038298516951,104.93040092309948
2021-08-01,111.18826590021808,105.22871024632707
2021-09-01,112.35912004735333,105.70492461225578
2021-10-01,114.35884350740956,106.72373006286493
2021-11-01,114.90939418520094,107.63795359032441
2021-12-01,115.32485616257767,108.38121847588249
2022-01-01,116.90589475600277,109.03649561797883
2022-02-01,118.43444645858975,109.79172374935841
2022-03-01,121.81261138161878,111.01660575702262
2022-04-01,126.85138351613435,111.35890895198106
2022-05-01,129.9526238620627,112.415147784677
2022-06-01,132.5109361877991,113.82719670277508
2022-07-01,132.8780753936431,113.81021661193161
2022-08-01,131.9442314255024,113.88122426454981
2022-09-01,130.72244936959794,114.36438503127808
2022-10-01,136.2205270498553,115.0042257271531
2022-11-01,137.13624752181593,115.3048505173139
2022-12-01,137.09664485419864,115.32260243046846
2023-01-01,137.0438297123701,115.93542934545609
2023-02-01,136.07319887995712,116.33291783565586
2023-03-01,134.57637979057515,116.4760908743589
2023-04-01,135.12130201734465,116.8712638976255
2023-05-01,134.50362336636206,117.0599744526815
2023-06-01,133.75334688559977,117.32239403844447
2023-07-01,135.62587007072855,117.55201117598706
2023-08-01,137.2182173147189,118.1204583080883
2023-09-01,137.34357311186585,118.58123622779564
2023-10-01,138.15953388296202,118.74331891311982
2023-11-01,137.40292211049825,118.91775075542108
2023-12-01,137.84980398288783,119.1465960706526
2024-01-01,135.6152984989168,119.51591304649843
2024-02-01,137.37721402173796,120.00563430287079
2024-03-01,138.58056011366654,120.53741987519632
2024-04-01,139.5258962239115,120.79906763864822
2024-05-01,139.16758993466016,120.85772613428935
2024-06-01,138.816957349653,120.80717177291443
2024-07-01,139.60042891881113,121.00977512956968
2024-08-01,139.7166072153896,121.20002932924783
2024-09-01,140.592167089162,121.45858980345545
2024-10-01,138.9811419809674,121.8055239322803
2024-11-01,139.4782675797457,122.15168623879411
2024-12-01,140.66725982368632,122.56692664214843
2025-01-01,144.51831130317794,123.09060808020777
2025-02-01,146.73814411466108,123.367692289881
2025-03-01,147.4227823403175,123.40859887236762
2025-04-01,144.74491121498215,123.60811493977857
2025-05-01,143.75623154181838,123.73083468723831
2025-06-01,142.26352170108152,124.04535227899834
2025-07-01,141.53652067788602,124.32861106716011
2025-08-01,142.01178419188528,124.761603383669
2025-09-01,142.15308988935845,125.12976262604822
2025-10-01,137.07251921117566,125.12976262604822
2025-11-01,129.74670444511182,125.44543795127485
2025-12-01,139.00534684513113,125.81899994983155
2026-01-01,137.41808550951848,126.03395246346388
2026-02-01,137.4712208481967,126.37046699108929
2026-03-01,140.2049195528502,127.46375329471648
2026-04-01,142.1706407153987,128.27956947751485
2026-05-01,98.63860589583228,
